year	stem	section	qidx	has_answer	has_solution	answer_text
2019	shanghai	填空题	11	1	1	\(\dfrac{2\sqrt{3}}{3}\)
2019	shanghai	填空题	12	1	1	\(\sqrt{2}\)
2019	shanghai	单选题	13	1	1	D
2019	shanghai	单选题	14	1	1	B
2019	shanghai	单选题	15	1	1	C
2019	shanghai	单选题	16	1	1	D
2019	shanghai	解答题	17	0	1	
2019	shanghai	解答题	18	0	1	
2019	shanghai	解答题	19	0	1	
2019	shanghai	解答题	20	0	1	
2019	shanghai	解答题	21	0	1	
2019	shanghai_spring	填空题	1	1	1	\(\{3,5\}\)
2019	shanghai_spring	填空题	2	1	1	\(2\)
2019	shanghai_spring	填空题	3	1	1	\((-6,4)\)
2019	shanghai_spring	填空题	4	1	1	\(y=\sqrt{x}\)，\(\,x>0\)
2019	shanghai_spring	填空题	5	1	1	\(2\sqrt2\)
2019	shanghai_spring	填空题	6	1	1	\(-2\)
2019	shanghai_spring	填空题	7	1	1	\(15\)
2019	shanghai_spring	填空题	8	1	1	\(\sqrt{10}\)
2019	shanghai_spring	填空题	9	1	1	\(24\)
2019	shanghai_spring	填空题	10	1	1	\(\sqrt3\)
2019	shanghai_spring	填空题	11	1	1	\(\left[\pi-\arccos\dfrac13,\pi\right]\)
2019	shanghai_spring	填空题	12	1	1	\(1\) 或 \(-3\)
2019	shanghai_spring	单选题	13	1	1	B
2019	shanghai_spring	单选题	14	1	1	C
2019	shanghai_spring	单选题	15	1	1	D
2019	shanghai_spring	单选题	16	1	1	A
2019	shanghai_spring	解答题	17	0	1	
2019	shanghai_spring	解答题	18	0	1	
2019	shanghai_spring	解答题	19	0	1	
2019	shanghai_spring	解答题	20	0	1	
2020	shanghai	填空题	1	1	1	\(\{2,4\}\)
2020	shanghai	填空题	2	1	1	\(\frac13\)
2020	shanghai	填空题	3	1	1	\(\sqrt5\)
2020	shanghai	填空题	4	1	1	\(\sqrt[3]{x}\)
2020	shanghai	填空题	5	1	1	\(-1\)
2020	shanghai	填空题	6	1	1	\(2\)
2020	shanghai	填空题	7	1	1	\(36\)
2020	shanghai	填空题	8	1	1	\(\frac{27}{8}\)
2020	shanghai	填空题	9	1	1	\(180\)
2020	shanghai	填空题	10	1	1	\(x+y-1=0\)
2020	shanghai	填空题	11	1	1	\((-\infty,0)\cup(0,1)\cup(1,+\infty)\)
2020	shanghai	填空题	12	1	1	\(6\)
2020	shanghai	单选题	13	1	1	B
2020	shanghai	单选题	14	1	1	B
2020	shanghai	单选题	15	1	1	D
2020	shanghai	单选题	16	1	1	C
2020	shanghai	解答题	17	0	1	
2020	shanghai	解答题	18	0	1	
2020	shanghai	解答题	19	0	1	
2020	shanghai	解答题	20	0	1	
2020	shanghai	解答题	21	0	1	
2020	shanghai_spring	填空题	1	1	1	\(3\)
2020	shanghai_spring	填空题	2	1	1	\(\left(0,\dfrac{1}{3}\right)\)
2020	shanghai_spring	填空题	3	1	1	\(\dfrac{\pi}{2}\)
2020	shanghai_spring	填空题	4	1	1	\(2\)
2020	shanghai_spring	填空题	5	1	1	\(\arccos\dfrac{1}{3}\)
2020	shanghai_spring	填空题	6	1	1	\(1\)
2020	shanghai_spring	填空题	7	1	1	\(\sqrt{2}\)
2020	shanghai_spring	填空题	8	1	1	\(10\)
2020	shanghai_spring	填空题	9	1	1	\(\dfrac{19}{4}\)
2020	shanghai_spring	填空题	10	1	1	\(18\)
2020	shanghai_spring	填空题	11	1	1	\(\dfrac{\sqrt{6}}{3}\)
2020	shanghai_spring	填空题	12	1	1	\(\left[\dfrac{3}{4},+\infty\right)\)
2020	shanghai_spring	单选题	13	1	1	D
2020	shanghai_spring	单选题	14	1	1	A
2020	shanghai_spring	单选题	15	1	1	B
2020	shanghai_spring	单选题	16	1	1	B
2020	shanghai_spring	解答题	17	0	1	
2020	shanghai_spring	解答题	18	0	1	
2020	shanghai_spring	解答题	19	0	1	
2020	shanghai_spring	解答题	20	0	1	
2020	shanghai_spring	解答题	21	0	1	
2021	shanghai	填空题	1	1	1	\(3+4\i\)
2021	shanghai	填空题	2	1	1	\(\{-1,0\}\)
2021	shanghai	填空题	3	1	1	\((1,2)\)
2021	shanghai	填空题	4	1	1	\(9\)
2021	shanghai	填空题	5	1	1	\(-3\)
2021	shanghai	填空题	6	1	1	\(2\)
2021	shanghai	填空题	7	1	1	\(4\)
2021	shanghai	填空题	8	1	1	\(\dfrac{18}{5}\)
2021	shanghai	填空题	9	1	1	\([2,\sqrt5]\)
2021	shanghai	填空题	10	1	1	\(\dfrac23\)
2021	shanghai	填空题	11	1	1	\(\dfrac{\sqrt5}{2}\)
2021	shanghai	填空题	12	1	1	31
2021	shanghai	单选题	13	1	1	A
2021	shanghai	单选题	14	1	1	B
2021	shanghai	单选题	15	1	1	B
2021	shanghai	单选题	16	1	1	A
2021	shanghai	解答题	17	0	1	
2021	shanghai	解答题	18	0	1	
2021	shanghai	解答题	19	0	1	
2021	shanghai	解答题	20	0	1	
2021	shanghai	解答题	21	0	1	
2021	shanghai_spring	填空题	1	1	1	\(21\)
2021	shanghai_spring	填空题	2	1	1	\(\sqrt5\)
2021	shanghai_spring	填空题	3	1	1	\((-7,2)\)
2021	shanghai_spring	填空题	4	1	1	\(4\pi\)
2021	shanghai_spring	填空题	5	1	1	\(\dfrac{\pi}{6}\)
2021	shanghai_spring	填空题	6	1	1	\(0\)
2021	shanghai_spring	填空题	7	1	1	\(20\)
2021	shanghai_spring	填空题	8	1	1	\(9\)
2021	shanghai_spring	填空题	9	1	1	\((-4,0)\cup(0,4)\)
2021	shanghai_spring	填空题	10	1	1	\(23\)
2021	shanghai_spring	填空题	11	1	1	\(x=-1+\sqrt2\)
2021	shanghai_spring	填空题	12	1	1	\(\dfrac{2\pi}{5}\)
2021	shanghai_spring	单选题	13	1	1	C
2021	shanghai_spring	单选题	14	1	1	D
2021	shanghai_spring	单选题	15	1	1	D
2021	shanghai_spring	单选题	16	1	1	B
2021	shanghai_spring	解答题	17	0	1	
2021	shanghai_spring	解答题	18	0	1	
2021	shanghai_spring	解答题	19	0	1	
2021	shanghai_spring	解答题	20	0	1	
2021	shanghai_spring	解答题	21	0	1	
2022	shanghai	填空题	1	1	0	\(2+2\i\)
2022	shanghai	填空题	2	1	0	\(6\)
2022	shanghai	填空题	3	1	0	\(\pi\)
2022	shanghai	填空题	4	1	0	\(3\)
2022	shanghai	填空题	5	1	0	\(24\pi\)
2022	shanghai	填空题	6	1	0	\(\frac32\)
2022	shanghai	填空题	7	1	0	\(10\)
2022	shanghai	填空题	8	1	0	\(1\)
2022	shanghai	填空题	9	1	0	\(\frac37\)
2022	shanghai	填空题	10	1	0	\(98\)
2022	shanghai	填空题	11	1	0	\(\sqrt[4]{5}\)
2022	shanghai	填空题	12	1	1	\(\left[\frac{\sqrt5-1}{2},+\infty\right)\)
2022	shanghai	单选题	13	1	0	B
2022	shanghai	单选题	14	1	0	A
2022	shanghai	单选题	15	1	0	D
2022	shanghai	单选题	16	1	0	B
2022	shanghai	解答题	17	0	1	
2022	shanghai	解答题	18	0	1	
2022	shanghai	解答题	19	0	1	
2022	shanghai	解答题	20	0	1	
2022	shanghai	解答题	21	0	1	
2022	shanghai_spring	填空题	1	1	1	\(2-i\)
2022	shanghai_spring	填空题	2	1	1	\((1,2)\)
2022	shanghai_spring	填空题	3	1	1	\(\{x\mid 0<x<1\}\)
2022	shanghai_spring	填空题	4	1	1	\(-2\)
2022	shanghai_spring	填空题	5	1	1	\(4\)
2022	shanghai_spring	填空题	6	1	1	\(3\)
2022	shanghai_spring	填空题	7	1	1	\(66\)
2022	shanghai_spring	填空题	8	1	1	\(\dfrac{\sqrt{21}}3\)
2022	shanghai_spring	填空题	9	1	1	\(17\)
2022	shanghai_spring	填空题	10	1	1	\(\dfrac78\)
2022	shanghai_spring	填空题	11	1	1	\(a\ge1\)
2022	shanghai_spring	填空题	12	1	1	\(2\)
2022	shanghai_spring	单选题	13	1	1	C
2022	shanghai_spring	单选题	14	1	1	B
2022	shanghai_spring	单选题	15	1	1	B
2022	shanghai_spring	单选题	16	1	1	D
2022	shanghai_spring	解答题	17	0	1	
2022	shanghai_spring	解答题	18	0	1	
2022	shanghai_spring	解答题	19	0	1	
2022	shanghai_spring	解答题	20	0	1	
2022	shanghai_spring	解答题	21	0	1	
2023	shanghai	填空题	1	1	1	\(\left(1,3\right)\)
2023	shanghai	填空题	2	1	1	\(4\)
2023	shanghai	填空题	3	1	1	\(189\)
2023	shanghai	填空题	4	1	1	\(-\frac34\)
2023	shanghai	填空题	5	1	1	\(\left[1,+\infty\right)\)
2023	shanghai	填空题	6	1	1	\(\sqrt5\)
2023	shanghai	填空题	7	1	1	\(-3\)
2023	shanghai	填空题	8	1	1	\(\frac{\sqrt7}{4}\)
2023	shanghai	填空题	9	1	1	\(946\)
2023	shanghai	填空题	10	1	1	\(49\)
2023	shanghai	填空题	11	1	1	\(\arccos\frac{40}{41}\)
2023	shanghai	填空题	12	1	1	\(9\)
2023	shanghai	单选题	13	1	1	A
2023	shanghai	单选题	14	1	1	C
2023	shanghai	单选题	15	1	1	D
2023	shanghai	单选题	16	1	1	C
2023	shanghai	解答题	17	0	1	
2023	shanghai	解答题	18	0	1	
2023	shanghai	解答题	19	0	1	
2023	shanghai	解答题	20	0	1	
2023	shanghai	解答题	21	0	1	
2023	shanghai_spring	填空题	1	1	1	\(2\)
2023	shanghai_spring	填空题	2	1	1	\(\left(1,0\right)\)
2023	shanghai_spring	填空题	3	1	1	\(\left[-1,3\right]\)
2023	shanghai_spring	填空题	4	1	1	\(1\)
2023	shanghai_spring	填空题	5	1	1	\(\frac{1}{2}\)
2023	shanghai_spring	填空题	6	1	1	\(\frac{1}{16}\)
2023	shanghai_spring	填空题	7	1	1	\(7\)
2023	shanghai_spring	填空题	8	1	1	\(17\)
2023	shanghai_spring	填空题	9	1	1	\(x=3\)
2023	shanghai_spring	填空题	10	1	1	\(\frac{1}{2}\)
2023	shanghai_spring	填空题	11	1	1	\(\left[0,2\sqrt2\right]\)
2023	shanghai_spring	填空题	12	1	1	\(\frac{\sqrt{21}}{7}\)
2023	shanghai_spring	单选题	13	1	1	B
2023	shanghai_spring	单选题	14	1	1	C
2023	shanghai_spring	单选题	15	1	1	B
2023	shanghai_spring	单选题	16	1	1	C
2023	shanghai_spring	解答题	17	0	1	
2023	shanghai_spring	解答题	18	0	1	
2023	shanghai_spring	解答题	19	0	1	
2023	shanghai_spring	解答题	20	0	1	
2023	shanghai_spring	解答题	21	0	1	
2024	shanghai	填空题	1	1	1	\(\{1,3,5\}\)
2024	shanghai	填空题	2	1	1	\(\sqrt{3}\)
2024	shanghai	填空题	3	1	1	\(\{x\mid -1<x<3\}\)
2024	shanghai	填空题	4	1	1	0
2024	shanghai	填空题	5	1	1	15
2024	shanghai	填空题	6	1	1	10
2024	shanghai	填空题	7	1	1	\(4\sqrt{2}\)
2024	shanghai	填空题	8	1	1	0.85
2024	shanghai	填空题	9	1	1	2
2024	shanghai	填空题	10	1	1	329
2024	shanghai	填空题	11	1	1	\(7.8^\circ\)
2024	shanghai	填空题	12	1	1	\(q\ge 2\)
2024	shanghai	单选题	13	1	1	C
2024	shanghai	单选题	14	1	1	A
2024	shanghai	单选题	15	1	1	C
2024	shanghai	单选题	16	1	1	B
2024	shanghai	解答题	17	0	1	
2024	shanghai	解答题	18	0	1	
2024	shanghai	解答题	19	0	1	
2024	shanghai	解答题	20	0	1	
2024	shanghai	解答题	21	0	1	
2024	shanghai_spring	填空题	1	1	1	\(\left(0,+\infty\right)\)
2024	shanghai_spring	填空题	2	1	1	\(\frac{\pi}{4}\)
2024	shanghai_spring	填空题	3	1	1	\(-1+\i\)
2024	shanghai_spring	填空题	4	1	1	\(15\)
2024	shanghai_spring	填空题	5	1	1	\(\frac{3\sqrt2+\sqrt6}{3}\)
2024	shanghai_spring	填空题	6	1	1	\(12\)
2024	shanghai_spring	填空题	7	1	1	\(\left(-\infty,-4\right)\)
2024	shanghai_spring	填空题	8	1	1	\(3\)
2024	shanghai_spring	填空题	9	1	1	\(\left(-\infty,1\right]\)
2024	shanghai_spring	填空题	10	1	1	\(\frac{5}{12}\)
2024	shanghai_spring	填空题	11	1	1	\(2.73\)
2024	shanghai_spring	填空题	12	1	1	\(48\)
2024	shanghai_spring	单选题	13	1	1	B
2024	shanghai_spring	单选题	14	1	1	B
2024	shanghai_spring	单选题	15	1	1	B
2024	shanghai_spring	单选题	16	1	1	D
2024	shanghai_spring	解答题	17	0	1	
2024	shanghai_spring	解答题	18	0	1	
2024	shanghai_spring	解答题	19	0	1	
2024	shanghai_spring	解答题	20	0	1	
2024	shanghai_spring	解答题	21	0	1	
2025	shanghai	填空题	1	1	1	\(\bar{A} = \{x \mid 4 \le x \le 5, x \in \R\}=[4,5]\)
2025	shanghai	填空题	2	1	1	\((1,3)\)
2025	shanghai	填空题	3	1	1	\(12\)
2025	shanghai	填空题	4	1	1	\(80\)
2025	shanghai	填空题	5	1	1	\([0,1]\)
2025	shanghai	填空题	6	1	1	\(6.3\)
2025	shanghai	填空题	7	1	1	\(112\)
2025	shanghai	填空题	8	1	1	\(4\)
2025	shanghai	填空题	9	1	1	\(288\)
2025	shanghai	填空题	10	1	1	\(2\sqrt2\)
2025	shanghai	填空题	11	1	1	\(12.58^\circ\)
2025	shanghai	填空题	12	1	1	\((1,\sqrt5)\)
2025	shanghai	单选题	13	1	1	B
2025	shanghai	单选题	14	1	1	D
2025	shanghai	单选题	15	1	1	A
2025	shanghai	单选题	16	1	1	B
2025	shanghai	解答题	17	0	1	
2025	shanghai	解答题	18	0	1	
2025	shanghai	解答题	19	0	1	
2025	shanghai	解答题	20	0	1	
2025	shanghai	解答题	21	0	1	
2025	shanghai_spring	填空题	1	1	1	\(\{1,2\}\)
2025	shanghai_spring	填空题	2	1	1	\((0,1)\)
2025	shanghai_spring	填空题	3	1	1	\(\sqrt5\)
2025	shanghai_spring	填空题	4	1	1	\(\dfrac12\)
2025	shanghai_spring	填空题	5	1	1	\(0\)
2025	shanghai_spring	填空题	6	1	1	\(1\)
2025	shanghai_spring	填空题	7	1	1	\(\dfrac13\)
2025	shanghai_spring	填空题	8	1	1	\([1,\pi]\)
2025	shanghai_spring	填空题	9	1	1	\(\dfrac{\pi}{3}\)
2025	shanghai_spring	填空题	10	1	1	\(\sqrt3\)
2025	shanghai_spring	填空题	11	1	1	\(\dfrac{4+\sqrt7}{3}\)
2025	shanghai_spring	填空题	12	1	1	\(4\)
2025	shanghai_spring	单选题	13	1	1	D
2025	shanghai_spring	单选题	14	1	1	B
2025	shanghai_spring	单选题	15	1	1	B
2025	shanghai_spring	单选题	16	1	1	D
2025	shanghai_spring	解答题	17	0	1	
2025	shanghai_spring	解答题	18	0	1	
2025	shanghai_spring	解答题	19	0	1	
2025	shanghai_spring	解答题	20	0	1	
2025	shanghai_spring	解答题	21	0	1	
2026	shanghai	填空题	1	1	1	\(-2\)
2026	shanghai	填空题	2	1	1	\(54\)
2026	shanghai	填空题	3	1	1	\(\frac{23}{25}\)
2026	shanghai	填空题	4	1	1	\(0.7\)
2026	shanghai	填空题	5	1	1	\(-1\)
2026	shanghai	填空题	6	1	1	\(10\)
2026	shanghai	填空题	7	1	1	\(\frac{1}{4}\)
2026	shanghai	填空题	8	1	1	\(0.6\)
2026	shanghai	填空题	9	1	1	\(\left( 0,\frac{1}{3} \right)\)
2026	shanghai	填空题	10	1	1	\(-6\)
2026	shanghai	填空题	11	1	1	\(2-2\cos\left( 10\pi t \right)\)
2026	shanghai	填空题	12	1	1	\(\frac{2}{3}\)
2026	shanghai	单选题	13	1	1	原卷选项无正确答案
2026	shanghai	单选题	14	1	1	C
2026	shanghai	单选题	15	1	1	C
2026	shanghai	单选题	16	1	1	A
2026	shanghai	解答题	17	0	1	
2026	shanghai	解答题	18	0	1	
2026	shanghai	解答题	19	0	1	
2026	shanghai	解答题	20	0	1	
2026	shanghai	解答题	21	0	1	
2026	shanghai_spring	填空题	1	1	1	\(4\)
2026	shanghai_spring	填空题	2	1	1	\((-2,3)\)
2026	shanghai_spring	填空题	3	1	1	\(2\)
2026	shanghai_spring	填空题	4	1	1	\(\dfrac35\)
2026	shanghai_spring	填空题	5	1	1	\(18\)
2026	shanghai_spring	填空题	6	1	1	\(2\)
2026	shanghai_spring	填空题	7	1	1	\(6\)
2026	shanghai_spring	填空题	8	1	1	\(1\)
2026	shanghai_spring	填空题	9	1	1	\(3\)
2026	shanghai_spring	填空题	10	1	1	\(-\dfrac{39}{32}\)
2026	shanghai_spring	填空题	11	1	1	\(3\)
2026	shanghai_spring	填空题	12	1	1	\(14.2^\circ\)
2026	shanghai_spring	单选题	13	1	1	C
2026	shanghai_spring	单选题	14	1	1	C
2026	shanghai_spring	单选题	15	1	1	A
2026	shanghai_spring	单选题	16	1	1	D
2026	shanghai_spring	解答题	17	0	1	
2026	shanghai_spring	解答题	18	0	1	
2026	shanghai_spring	解答题	19	0	1	
2026	shanghai_spring	解答题	20	0	1	
2026	shanghai_spring	解答题	21	0	1	
